K3,accel_x,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
K3,accel_x,163.09859154929578,120.25352112676056,140.19718309859155,180.7605633802817,164.25352112676057,180.81690140845072,158.64788732394365,206.08450704225353,146.7605633802817,-114.90140845070422,-288.6478873239437,-1352.7042253521126,-1946.056338028169,-6613.971830985915,-2992.5915492957747,-2933.943661971831,-2681.718309859155,-2388.478873239437,-2427.154929577465,-2343.943661971831,-2270.56338028169,-1717.0422535211267,-1280.5915492957747,-559.4647887323944,-373.85915492957747,-183.04225352112675,-77.54929577464789,-19.661971830985916,20.169014084507044,18.309859154929576,78.70422535211267,82.36619718309859
K2,accel_x,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
K2,accel_x,58.11267605633803,62.25352112676056,55.66197183098591,126.90140845070422,142.8732394366197,268.59154929577466,264.3098591549296,286.8732394366197,318.98591549295776,325.49295774647885,309.83098591549293,-48.732394366197184,-179.2112676056338,-205.32394366197184,-297.88732394366195,-608.3380281690141,-2207.5774647887324,-1179.9718309859154,-1286.5070422535211,-1988.2535211267605,-2526.676056338028,-3904.281690140845,-3626.056338028169,-3772.9295774647885,-3789.2676056338028,-3497.492957746479,-2811.549295774648,-2178.112676056338,-106.87323943661971
K1,accel_x,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
K1,accel_x,-68.61971830985915,-80.7605633802817,-61.71830985915493,-70.7605633802817,-100.73239436619718,-70.67605633802818,-77.52112676056338,-65.71830985915493,-61.23943661971831,-58.25352112676056,-56.394366197183096,-63.32394366197183,-69.66197183098592,-71.29577464788733,-74.67605633802818,-77.04225352112677,-76.19718309859155,-75.6056338028169,-72.67605633802818,-71.69014084507042,-69.74647887323944,-67.88732394366197,-68.02816901408451,-68.92957746478874,-70.16901408450704,-74.3943661971831,-75.09859154929578,-76.4225352112676,-71.54929577464789,-68.45070422535211,-68.7605633802817,-121.63380281690141,-163.74647887323943,-175.26760563380282,-167.1267605633803,-241.94366197183098,-259.15492957746477,-273.71830985915494,-335.77464788732397,-271.46478873239437,-414.28169014084506,-405.2676056338028,-838.3661971830986,-1141.4084507042253,-5018.2535211267605,-3197.0985915492956,-3221.943661971831,-3042.281690140845,-2973.9154929577467,-2920.169014084507,-2997.8591549295775,-3018.1971830985917,-2866.3380281690143,-2825.7464788732395,-2609.323943661972,-2120.6478873239435,-979.1267605633802,-801.3239436619718,-474.4225352112676,-463.2112676056338,-408.5633802816901,-352.3943661971831,-79.12676056338029,-35.267605633802816,-63.943661971830984,-7.802816901408451,93.01408450704226,115.88732394366197,150.14084507042253,106.95774647887323,130.08450704225353,154.7605633802817,185.29577464788733,72.28169014084507,71.5774647887324,-12.309859154929578,-53.40845070422535,-60.19718309859155,-52.140845070422536,-51.098591549295776,-49.971830985915496
P2,accel_x,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
P2,accel_x,-92.77272727272727,-87.68181818181819,-304.90909090909093,-3601.590909090909,-2804.409090909091,-2453.7727272727275,-3216.3636363636365,-2744.0454545454545,-2712.318181818182,-2972.0,-3074.7727272727275,-3730.818181818182,-4029.181818181818,-4391.181818181818,-4632.136363636364,-4816.909090909091,-4889.272727272727,-4706.181818181818,-4441.727272727273,-4114.045454545455,-3910.681818181818,-3137.5454545454545,-2852.181818181818,-2027.1363636363637,-1446.7727272727273,-1127.0,-728.5,-336.59090909090907,-246.0909090909091,-257.40909090909093,-279.09090909090907
P1,accel_x,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
P1,accel_x,-81.63636363636364,-86.0909090909091,-102.54545454545455,-76.5909090909091,-66.45454545454545,-73.0,-75.4090909090909,-78.95454545454545,-88.0909090909091,-85.0,-81.45454545454545,-81.27272727272727,-80.4090909090909,-82.22727272727273,-83.45454545454545,-85.0,-84.5909090909091,-83.31818181818181,-81.5,-83.63636363636364,-84.36363636363636,-81.0,-81.18181818181819,-86.0909090909091,-83.45454545454545,-81.63636363636364,-82.18181818181819,-82.86363636363636,-77.9090909090909,-82.13636363636364,-82.68181818181819,-84.77272727272727,-84.72727272727273,-83.81818181818181,-79.81818181818181,-78.22727272727273,-80.63636363636364,-80.31818181818181,-83.0909090909091,-83.9090909090909,-83.45454545454545,-194.13636363636363,-156.86363636363637,-261.90909090909093,-552.4090909090909,-728.0909090909091,-1356.090909090909,-5043.409090909091,-3903.9545454545455,-3921.2727272727275,-3394.681818181818,-3090.409090909091,-3053.0454545454545,-3173.318181818182,-3026.6363636363635,-3009.8636363636365,-3258.181818181818,-3384.1363636363635,-3554.090909090909,-1737.1363636363637,-1497.409090909091,-1248.1818181818182,-942.2727272727273,-678.4545454545455,-509.45454545454544,-548.5909090909091,-320.0,-254.0909090909091,-180.9090909090909,-196.54545454545453,-207.9090909090909,-190.0,-198.4090909090909,-192.72727272727272,-63.13636363636363,-63.45454545454545,-65.22727272727273,-70.04545454545455,-71.0,-69.5909090909091,-75.63636363636364,-72.4090909090909,-87.63636363636364,-68.68181818181819,-49.68181818181818,-72.13636363636364,-51.09090909090909,-55.04545454545455,-45.31818181818182,-57.63636363636363,-62.18181818181818,-57.27272727272727,-66.68181818181819,-79.13636363636364,-53.40909090909091
R1,accel_x,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
R1,accel_x,-19.352941176470587,-17.61764705882353,-25.83823529411765,-12.294117647058824,-14.647058823529411,-12.014705882352942,-13.955882352941176,-14.705882352941176,-16.044117647058822,-19.33823529411765,-18.63235294117647,-16.676470588235293,-16.102941176470587,-15.676470588235293,-15.470588235294118,-47.30882352941177,-72.42647058823529,-78.8970588235294,-98.25,-113.38235294117646,-111.0,-156.48529411764707,-366.86764705882354,-920.8970588235294,-4847.39705882353,-4515.191176470588,-4809.367647058823,-3833.294117647059,-4208.60294117647,-3627.720588235294,-3511.3529411764707,-3472.1470588235293,-3265.3382352941176,-3351.3823529411766,-3288.3676470588234,-3379.294117647059,-2648.8676470588234,-2479.573529411765,-2445.970588235294,-814.6617647058823,-359.25,-186.4264705882353,-99.22058823529412,-91.70588235294117,-45.529411764705884,-14.764705882352942,-14.455882352941176,-14.088235294117647,-13.191176470588236,-12.764705882352942,-12.573529411764707,-14.176470588235293,-14.661764705882353,-14.882352941176471,-14.617647058823529,-14.382352941176471,-13.867647058823529,-12.617647058823529,-13.191176470588236,-12.676470588235293,-12.191176470588236,-13.014705882352942,-14.970588235294118,-14.985294117647058,-15.926470588235293,-15.264705882352942,-13.661764705882353,-14.367647058823529,-13.647058823529411,-11.941176470588236,-14.676470588235293,-14.735294117647058,-14.838235294117647,-16.455882352941178,-15.073529411764707,-11.617647058823529,-7.455882352941177,-8.132352941176471,-12.691176470588236,-17.08823529411765,-17.029411764705884,-14.661764705882353,-19.16176470588235,-16.102941176470587,-10.220588235294118,-12.485294117647058,-10.485294117647058
R2,accel_x,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
R2,accel_x,-16.08823529411765,-14.308823529411764,-17.735294117647058,-44.55882352941177,-35.38235294117647,-6.176470588235294,-16.191176470588236,-18.455882352941178,-40.75,-63.8235294117647,-231.19117647058823,-426.47058823529414,-503.70588235294116,-906.3088235294117,-1157.9411764705883,-1438.485294117647,-1587.264705882353,-1947.8823529411766,-2212.970588235294,-2438.75,-4955.85294117647,-3817.0588235294117,-3793.235294117647,-4299.426470588235,-4518.088235294118,-4642.5,-4809.25,-4954.014705882353,-4776.89705882353,-4595.205882352941,-4383.220588235294,-4237.911764705882,-3937.0,-3623.25,-3491.1911764705883,-3366.294117647059,-3391.514705882353,-3597.205882352941,-3803.294117647059,-3840.235294117647,-3135.514705882353,-2838.6176470588234,-2363.3970588235293,-1903.6029411764705,-1556.7058823529412,-1418.4264705882354,-1094.6764705882354,-968.4852941176471,-736.4852941176471,-594.6470588235294,-402.27941176470586,-341.77941176470586,-257.3529411764706,-163.39705882352942,-50.35294117647059,-48.161764705882355,-36.6764705882353,-36.14705882352941,-46.0,-40.220588235294116,-34.64705882352941,-19.83823529411765,-14.058823529411764,-12.0,-8.455882352941176,-7.911764705882353
i1,accel_x,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
i1,accel_x,-32.258823529411764,-245.12941176470588,-1838.1882352941177,-3130.2823529411767,-5681.247058823529,-2552.541176470588,-2434.964705882353,-2553.3411764705884,-2753.4117647058824,-2968.7294117647057,-3090.3529411764707,-2690.823529411765,-1942.0941176470587,-1623.8588235294117,-846.6117647058824,-441.1764705882353,-150.7764705882353,-57.15294117647059,-56.16470588235294
i2,accel_x,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
i2,accel_x,-22.776470588235295,-144.42352941176472,-119.55294117647058,-154.94117647058823,-1331.9764705882353,-3947.2705882352943,-1840.964705882353,-2483.2,-411.74117647058824,-885.3411764705883,-1477.7882352941176,-900.9882352941177,-500.1411764705882,-204.61176470588236,-118.18823529411765,-33.31764705882353,-45.92941176470588
O,accel_x,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
O,accel_x,-55.24444444444445,-56.22222222222222,-52.86666666666667,-41.82222222222222,-36.355555555555554,-39.888888888888886,-40.644444444444446,-44.666666666666664,-45.77777777777778,-47.24444444444445,-49.22222222222222,-49.044444444444444,-47.82222222222222,-47.71111111111111,-45.82222222222222,-46.62222222222222,-46.577777777777776,-45.93333333333333,-48.22222222222222,-44.955555555555556,-45.55555555555556,-46.6,-47.666666666666664,-47.44444444444444,-46.55555555555556,-44.06666666666667,-45.68888888888889,-46.48888888888889,-47.577777777777776,-46.55555555555556,-48.15555555555556,-45.08888888888889,-45.53333333333333,-46.888888888888886,-47.044444444444444,-47.4,-46.46666666666667,-45.8,-47.4,-46.68888888888889,-113.35555555555555,-104.97777777777777,-143.6,-120.46666666666667,-221.75555555555556,-244.04444444444445,-235.55555555555554,-229.55555555555554,-239.06666666666666,-214.37777777777777,-222.93333333333334,-327.4222222222222,-812.2222222222222,-2769.088888888889,-4178.466666666666,-2730.511111111111,-2649.177777777778,-2397.4444444444443,-2661.266666666667,-2962.311111111111,-4008.866666666667,-4371.333333333333,-4293.377777777778,-4095.688888888889,-3914.711111111111,-3970.8444444444444,-3896.0222222222224,-3759.6,-3646.911111111111,-3479.5555555555557,-3372.5555555555557,-3251.0,-3200.0222222222224,-3128.733333333333,-3385.5333333333333,-3319.7555555555555,-3651.8888888888887,-4115.2444444444445,-4300.177777777778,-4695.533333333334,-4867.777777777777,-4773.288888888889,-4925.4,-4760.555555555556,-4653.555555555556,-4459.2,-4170.0,-3895.288888888889,-3521.8444444444444,-2968.1111111111113,-2333.8444444444444,-1965.7333333333333,-1368.7333333333333,-1064.8444444444444,-756.7777777777778,-605.0444444444445,-509.6222222222222,-399.2888888888889,-326.06666666666666,-347.68888888888887,-214.7111111111111,-159.8,-169.84444444444443,-170.06666666666666,-153.0,-168.88888888888889,-143.44444444444446,-157.15555555555557,-145.8,-94.31111111111112,-92.04444444444445,-105.8,-100.66666666666667,-81.04444444444445,-73.13333333333334,-75.86666666666666,-70.4,-62.13333333333333,-68.2,-76.97777777777777,-73.91111111111111,-56.22222222222222,-83.44444444444444,-54.24444444444445,-76.55555555555556,-72.22222222222223,-65.84444444444445,-45.82222222222222,-56.266666666666666,-60.266666666666666,-53.84444444444444,-45.24444444444445,-51.733333333333334
S,accel_x,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
S,accel_x,-32.32835820895522,-20.582089552238806,-11.955223880597014,-16.402985074626866,-16.970149253731343,-20.328358208955223,-23.253731343283583,-26.253731343283583,-25.52238805970149,-22.328358208955223,-20.328358208955223,-18.73134328358209,-16.208955223880597,-16.83582089552239,-20.044776119402986,-43.32835820895522,-44.91044776119403,-48.37313432835821,-45.656716417910445,-46.16417910447761,-46.40298507462686,-91.41791044776119,-89.53731343283582,-150.91044776119404,-170.17910447761193,-228.76119402985074,-281.3134328358209,-297.910447761194,-401.04477611940297,-1179.2537313432836,-3611.179104477612,-3863.9402985074626,-6409.2835820895525,-4029.5671641791046,-3997.5373134328356,-3802.2537313432836,-3904.3880597014927,-3931.791044776119,-4076.8358208955224,-3978.626865671642,-3885.9701492537315,-3657.194029850746,-3438.507462686567,-2987.089552238806,-2833.4328358208954,-2571.5373134328356,-2722.4626865671644,-2980.492537313433,-3229.820895522388,-3627.597014925373,-4259.55223880597,-4635.895522388059,-4906.850746268657,-5113.0,-5167.820895522388,-4895.253731343284,-4607.746268656716,-4387.626865671642,-4259.358208955224,-4201.253731343284,-4232.507462686567,-4261.2835820895525,-4180.358208955224,-3980.1194029850744,-3720.179104477612,-3480.0298507462685,-3054.686567164179,-2806.0149253731342,-2356.582089552239,-2424.791044776119,-1958.2238805970148,-1599.134328358209,-1235.8059701492537,-819.7014925373135,-461.7761194029851,-369.35820895522386,-284.2089552238806,-229.91044776119404,-223.92537313432837,-204.92537313432837,-167.26865671641792,-146.70149253731344,-109.02985074626865,-102.56716417910448,-131.01492537313433,-110.92537313432835,-111.83582089552239,-127.95522388059702,-125.92537313432835,-125.76119402985074,-92.83582089552239,-91.98507462686567,-89.55223880597015,-87.07462686567165,-84.59701492537313,-81.02985074626865,-90.56716417910448,-78.01492537313433,-85.71641791044776,-101.05970149253731,-90.74626865671642,-100.14925373134328,-110.11940298507463,-93.95522388059702,-94.08955223880596,-84.97014925373135,-82.35820895522389,-88.8955223880597,-90.07462686567165,-30.71641791044776,-28.80597014925373,-27.01492537313433,-19.970149253731343,-24.746268656716417,-21.492537313432837,-15.611940298507463,-22.98507462686567,-29.47761194029851,-35.55223880597015,-34.08955223880597
